id	Name	Joined	boolean1	boolean2	boolean3	boolean4	boolean5	address	decimal
31688	Dave 31688	25/04/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105518.94
31689	Dave 31689	26/04/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105522.27
31690	Dave 31690	27/04/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105525.6
31691	Dave 31691	28/04/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105528.93
31692	Dave 31692	29/04/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105532.26
31693	Dave 31693	30/04/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105535.59
31694	Dave 31694	01/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105538.92
31695	Dave 31695	02/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105542.25
31696	Dave 31696	03/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105545.58
31697	Dave 31697	04/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105548.91
31698	Dave 31698	05/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105552.24
31699	Dave 31699	06/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105555.57
31700	Dave 31700	07/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105558.9
31701	Dave 31701	08/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105562.23
31702	Dave 31702	09/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105565.56
31703	Dave 31703	10/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105568.89
31704	Dave 31704	11/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105572.22
31705	Dave 31705	12/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105575.55
31706	Dave 31706	13/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105578.88
31707	Dave 31707	14/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105582.21
31708	Dave 31708	15/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105585.54
31709	Dave 31709	16/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105588.87
31710	Dave 31710	17/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105592.2
31711	Dave 31711	18/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105595.53
31712	Dave 31712	19/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105598.86
31713	Dave 31713	20/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105602.19
31714	Dave 31714	21/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105605.52
31715	Dave 31715	22/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105608.85
31716	Dave 31716	23/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105612.18
31717	Dave 31717	24/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105615.51
31718	Dave 31718	25/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105618.84
31719	Dave 31719	26/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105622.17
31720	Dave 31720	27/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105625.5
31721	Dave 31721	28/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105628.83
31722	Dave 31722	29/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105632.16
31723	Dave 31723	30/05/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105635.49
31724	Dave 31724	31/05/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105638.82
31725	Dave 31725	01/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105642.15
31726	Dave 31726	02/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105645.48
31727	Dave 31727	03/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105648.81
31728	Dave 31728	04/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105652.14
31729	Dave 31729	05/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105655.47
31730	Dave 31730	06/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105658.8
31731	Dave 31731	07/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105662.13
31732	Dave 31732	08/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105665.46
31733	Dave 31733	09/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105668.79
31734	Dave 31734	10/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105672.12
31735	Dave 31735	11/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105675.45
31736	Dave 31736	12/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105678.78
31737	Dave 31737	13/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105682.11
31738	Dave 31738	14/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105685.44
31739	Dave 31739	15/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105688.77
31740	Dave 31740	16/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105692.1
31741	Dave 31741	17/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105695.43
31742	Dave 31742	18/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105698.76
31743	Dave 31743	19/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105702.09
31744	Dave 31744	20/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105705.42
31745	Dave 31745	21/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105708.75
31746	Dave 31746	22/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105712.08
31747	Dave 31747	23/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105715.41
31748	Dave 31748	24/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105718.74
31749	Dave 31749	25/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105722.07
31750	Dave 31750	26/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105725.4
31751	Dave 31751	27/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105728.73
31752	Dave 31752	28/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105732.06
31753	Dave 31753	29/06/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105735.39
31754	Dave 31754	30/06/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105738.72
31755	Dave 31755	01/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105742.05
31756	Dave 31756	02/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105745.38
31757	Dave 31757	03/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105748.71
31758	Dave 31758	04/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105752.04
31759	Dave 31759	05/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105755.37
31760	Dave 31760	06/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105758.7
31761	Dave 31761	07/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105762.03
31762	Dave 31762	08/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105765.36
31763	Dave 31763	09/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105768.69
31764	Dave 31764	10/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105772.02
31765	Dave 31765	11/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105775.35
31766	Dave 31766	12/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105778.68
31767	Dave 31767	13/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105782.01
31768	Dave 31768	14/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105785.34
31769	Dave 31769	15/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105788.67
31770	Dave 31770	16/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105792
31771	Dave 31771	17/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105795.33
31772	Dave 31772	18/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105798.66
31773	Dave 31773	19/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105801.99
31774	Dave 31774	20/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105805.32
31775	Dave 31775	21/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105808.65
31776	Dave 31776	22/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105811.98
31777	Dave 31777	23/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105815.31
31778	Dave 31778	24/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105818.64
31779	Dave 31779	25/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105821.97
31780	Dave 31780	26/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105825.3
31781	Dave 31781	27/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105828.63
31782	Dave 31782	28/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105831.96
31783	Dave 31783	29/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105835.29
31784	Dave 31784	30/07/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105838.62
31785	Dave 31785	31/07/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105841.95
31786	Dave 31786	01/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105845.28
31787	Dave 31787	02/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105848.61
31788	Dave 31788	03/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105851.94
31789	Dave 31789	04/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105855.27
31790	Dave 31790	05/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105858.6
31791	Dave 31791	06/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105861.93
31792	Dave 31792	07/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105865.26
31793	Dave 31793	08/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105868.59
31794	Dave 31794	09/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105871.92
31795	Dave 31795	10/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105875.25
31796	Dave 31796	11/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105878.58
31797	Dave 31797	12/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105881.91
31798	Dave 31798	13/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105885.24
31799	Dave 31799	14/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105888.57
31800	Dave 31800	15/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105891.9
31801	Dave 31801	16/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105895.23
31802	Dave 31802	17/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105898.56
31803	Dave 31803	18/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105901.89
31804	Dave 31804	19/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105905.22
31805	Dave 31805	20/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105908.55
31806	Dave 31806	21/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105911.88
31807	Dave 31807	22/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105915.21
31808	Dave 31808	23/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105918.54
31809	Dave 31809	24/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105921.87
31810	Dave 31810	25/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105925.2
31811	Dave 31811	26/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105928.53
31812	Dave 31812	27/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105931.86
31813	Dave 31813	28/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105935.19
31814	Dave 31814	29/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105938.52
31815	Dave 31815	30/08/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105941.85
31816	Dave 31816	31/08/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105945.18
31817	Dave 31817	01/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105948.51
31818	Dave 31818	02/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105951.84
31819	Dave 31819	03/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105955.17
31820	Dave 31820	04/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105958.5
31821	Dave 31821	05/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105961.83
31822	Dave 31822	06/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105965.16
31823	Dave 31823	07/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105968.49
31824	Dave 31824	08/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105971.82
31825	Dave 31825	09/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105975.15
31826	Dave 31826	10/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105978.48
31827	Dave 31827	11/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105981.81
31828	Dave 31828	12/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105985.14
31829	Dave 31829	13/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105988.47
31830	Dave 31830	14/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105991.8
31831	Dave 31831	15/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	105995.13
31832	Dave 31832	16/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	105998.46
31833	Dave 31833	17/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106001.79
31834	Dave 31834	18/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106005.12
31835	Dave 31835	19/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106008.45
31836	Dave 31836	20/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106011.78
31837	Dave 31837	21/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106015.11
31838	Dave 31838	22/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106018.44
31839	Dave 31839	23/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106021.77
31840	Dave 31840	24/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106025.1
31841	Dave 31841	25/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106028.43
31842	Dave 31842	26/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106031.76
31843	Dave 31843	27/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106035.09
31844	Dave 31844	28/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106038.42
31845	Dave 31845	29/09/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106041.75
31846	Dave 31846	30/09/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106045.08
31847	Dave 31847	01/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106048.41
31848	Dave 31848	02/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106051.74
31849	Dave 31849	03/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106055.07
31850	Dave 31850	04/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106058.4
31851	Dave 31851	05/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106061.73
31852	Dave 31852	06/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106065.06
31853	Dave 31853	07/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106068.39
31854	Dave 31854	08/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106071.72
31855	Dave 31855	09/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106075.05
31856	Dave 31856	10/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106078.38
31857	Dave 31857	11/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106081.71
31858	Dave 31858	12/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106085.04
31859	Dave 31859	13/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106088.37
31860	Dave 31860	14/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106091.7
31861	Dave 31861	15/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106095.03
31862	Dave 31862	16/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106098.36
31863	Dave 31863	17/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106101.69
31864	Dave 31864	18/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106105.02
31865	Dave 31865	19/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106108.35
31866	Dave 31866	20/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106111.68
31867	Dave 31867	21/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106115.01
31868	Dave 31868	22/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106118.34
31869	Dave 31869	23/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106121.67
31870	Dave 31870	24/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106125
31871	Dave 31871	25/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106128.33
31872	Dave 31872	26/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106131.66
31873	Dave 31873	27/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106134.99
31874	Dave 31874	28/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106138.32
31875	Dave 31875	29/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106141.65
31876	Dave 31876	30/10/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106144.98
31877	Dave 31877	31/10/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106148.31
31878	Dave 31878	01/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106151.64
31879	Dave 31879	02/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106154.97
31880	Dave 31880	03/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106158.3
31881	Dave 31881	04/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106161.63
31882	Dave 31882	05/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106164.96
31883	Dave 31883	06/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106168.29
31884	Dave 31884	07/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106171.62
31885	Dave 31885	08/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106174.95
31886	Dave 31886	09/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106178.28
31887	Dave 31887	10/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106181.61
31888	Dave 31888	11/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106184.94
31889	Dave 31889	12/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106188.27
31890	Dave 31890	13/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106191.6
31891	Dave 31891	14/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106194.93
31892	Dave 31892	15/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106198.26
31893	Dave 31893	16/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106201.59
31894	Dave 31894	17/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106204.92
31895	Dave 31895	18/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106208.25
31896	Dave 31896	19/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106211.58
31897	Dave 31897	20/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106214.91
31898	Dave 31898	21/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106218.24
31899	Dave 31899	22/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106221.57
31900	Dave 31900	23/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106224.9
31901	Dave 31901	24/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106228.23
31902	Dave 31902	25/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106231.56
31903	Dave 31903	26/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106234.89
31904	Dave 31904	27/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106238.22
31905	Dave 31905	28/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106241.55
31906	Dave 31906	29/11/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106244.88
31907	Dave 31907	30/11/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106248.21
31908	Dave 31908	01/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106251.54
31909	Dave 31909	02/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106254.87
31910	Dave 31910	03/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106258.2
31911	Dave 31911	04/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106261.53
31912	Dave 31912	05/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106264.86
31913	Dave 31913	06/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106268.19
31914	Dave 31914	07/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106271.52
31915	Dave 31915	08/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106274.85
31916	Dave 31916	09/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106278.18
31917	Dave 31917	10/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106281.51
31918	Dave 31918	11/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106284.84
31919	Dave 31919	12/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106288.17
31920	Dave 31920	13/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106291.5
31921	Dave 31921	14/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106294.83
31922	Dave 31922	15/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106298.16
31923	Dave 31923	16/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106301.49
31924	Dave 31924	17/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106304.82
31925	Dave 31925	18/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106308.15
31926	Dave 31926	19/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106311.48
31927	Dave 31927	20/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106314.81
31928	Dave 31928	21/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106318.14
31929	Dave 31929	22/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106321.47
31930	Dave 31930	23/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106324.8
31931	Dave 31931	24/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106328.13
31932	Dave 31932	25/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106331.46
31933	Dave 31933	26/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106334.79
31934	Dave 31934	27/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106338.12
31935	Dave 31935	28/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106341.45
31936	Dave 31936	29/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106344.78
31937	Dave 31937	30/12/2108	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106348.11
31938	Dave 31938	31/12/2108	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106351.44
31939	Dave 31939	01/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106354.77
31940	Dave 31940	02/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106358.1
31941	Dave 31941	03/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106361.43
31942	Dave 31942	04/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106364.76
31943	Dave 31943	05/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106368.09
31944	Dave 31944	06/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106371.42
31945	Dave 31945	07/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106374.75
31946	Dave 31946	08/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106378.08
31947	Dave 31947	09/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106381.41
31948	Dave 31948	10/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106384.74
31949	Dave 31949	11/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106388.07
31950	Dave 31950	12/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106391.4
31951	Dave 31951	13/01/2109	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	106394.73
31952	Dave 31952	14/01/2109	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	106398.06
